movie_id,actor_id,name,character,gender,order
37108,204,Kate Winslet,Princess Sarah,1,4
37108,24618,Paloma Baeza,Princess Katey,1,5
6071,16560,David Caruso,Jimmy Kilmartin,2,0
6071,2231,Samuel L. Jackson,Calvin Hart,2,1
6071,2963,Nicolas Cage,Little Junior Brown,2,2
6071,9994,Helen Hunt,Bev Kilmartin,1,3
6071,49824,Kathryn Erbe,Rosie Kilmartin,1,4
6071,2283,Stanley Tucci,Frank Zioli,2,5
6071,4688,Michael Rapaport,Ronnie Gannon,2,6
6071,10182,Ving Rhames,Omar,2,7
6071,4492,Philip Baker Hall,Big Junior Brown,2,8
6071,16293,Anthony Heald,Jack Gold,2,9
47504,820,Edward Furlong,Reuben Shapira,2,0
47504,3129,Tim Roth,Joshua Shapira,2,1
47504,20005,Moira Kelly,Alla Shustervich,1,2
47504,13333,Vanessa Redgrave,Irina Shapira,1,3
47504,12150,Maximilian Schell,Arkady Shapira,2,4
47504,925,Paul Guilfoyle,Boris Volkoff,2,5
47504,37205,David Vadim,Sasha,2,6
32325,53764,Angel Aviles,Sad Girl,0,0
32325,104380,Seidy López,Mousie,1,1
32325,16429,Jacob Vargas,Ernesto,2,2
32325,3136,Salma Hayek,Gata,1,3
32325,11160,Danny Trejo,Frank,2,4
32325,5953,Spike Jonze,Teenage Drug Customer,2,5
32325,11662,Jason Lee,Teenage Drug Customer,2,6
32325,53910,Los Lobos,Themselves,0,8
24070,67773,Steve Martin,Philip,2,0
24070,29803,Madeline Kahn,Blanche Munchnik,1,1
24070,26715,Robert Klein,Mr. Lobel,2,2
24070,57829,Anthony LaPaglia,Felix,2,3
24070,3196,Juliette Lewis,Gracie Barzini,1,4
24070,19292,Adam Sandler,Louie,2,5
24070,3026,Rob Reiner,Dr. Kinsky,2,6
24070,23626,Liev Schreiber,Chris,2,7
24070,12931,Rita Wilson,Catherine,1,8
24070,52865,Garry Shandling,Stanley,2,9
24070,4758,Joely Fisher,Susan,1,10
24070,12219,Jon Stewart,Rollerblader,2,11
24070,7489,Parker Posey,Rollerblader,1,12
24070,1910,Caroline Aaron,Hotline Caller (Voice),1,13
10510,4786,Richard Attenborough,Kris Kringle,2,0
10510,20,Elizabeth Perkins,Dorey Walker,1,1
10510,32597,Dylan McDermott,Bryan Bedford,2,2
10510,22131,J.T. Walsh,Ed Collins,2,3
10510,1736,James Remar,Jack Duff,2,4
10510,52951,Jane Leeves,Alberta Leonard,1,5
10510,11717,Mara Wilson,Susan Walker,1,6
10510,41421,Jennifer Morrison,Denice,1,7
10510,14324,Joss Ackland,Victor Landbergh,2,8
17402,520,Sarah Jessica Parker,Gwyn Marcus,1,0
17402,3131,Antonio Banderas,Antonio,2,1
17402,12021,Mia Farrow,Nina Marcus,0,2
17402,6575,Gil Bellows,Matt,2,3
17402,7166,Kevin Pollak,Jordan Marcus,2,4
17402,17832,Carla Gugino,Leslie Marcus,1,5
8438,2224,Christian Slater,James Stamphill,2,0
8438,4724,Kevin Bacon,Henri Young,2,1
8438,64,Gary Oldman,Glenn,2,2
8438,6368,Embeth Davidtz,Mary McCasslin,1,3
8438,3905,William H. Macy,Bill McNeill,2,4
8438,537,Stephen Tobolowsky,Mr. Henkin,2,5
8438,1370,Brad Dourif,Byron Stamphill,2,6
8438,26467,Kyra Sedgwick,Blanche,1,7
8438,18658,Mia Kirshner,Rosetta Young,1,8
56428,13918,Elizabeth Hurley,Stephanie Lyell,1,0
56428,51799,Craig Fairbrass,Terry Hamilton,2,1
56428,20056,Keith Allen,Marc Gilmour,2,2
56428,137952,Jesse Birdsall,Scott,2,4
56428,18019,Craig Kelly,Matthew Hamilton,2,5
56428,148543,Anita Dobson,Judith,1,6
9058,3141,Marisa Tomei,Faith Corvatch,1,0
9058,3223,Robert Downey Jr.,Peter Wright / Damon Bradley,2,1
9058,5149,Bonnie Hunt,Kate Corvatch,1,2
9058,22462,Joaquim de Almeida,Giovanni,2,3
9058,26473,Fisher Stevens,Larry Corvatch,2,4
9058,1954,Billy Zane,Harry,2,5
9058,6751,Siobhan Fallon,Leslie,1,6
9058,61607,Adam LeFevre,Damon Bradley,2,7
63020,3141,Marisa Tomei,Dorita Evita Perez,1,0
63020,658,Alfred Molina,Juan Raul Perez,2,1
63020,5657,Anjelica Huston,Carmela Perez,1,2
63020,9046,Chazz Palminteri,Lt. John Pirelli,2,3
63020,17187,Trini Alvarado,Teresa Perez,1,4
63020,1434041,Ruben Rabasa,Father Martinez,2,5
63020,84182,Luis Raúl,News Photographer,2,6
2307,13021,William Baldwin,Garet,2,0
2307,5723,John Leguizamo,Sergio,2,1
2307,23764,Эрика Элениак,Stephanie Potts,1,2
2307,4250,Michael Lerner,Perry,2,3
2307,12647,Armin Mueller-Stahl,Mr. Linzer,2,4
2307,23709,Joan Plowright,Mrs. Linzer,1,5
2307,5170,Mike Starr,Sgt. Zikowski,2,6
2307,17413,Julio Oscar Mechoso,Jerry,2,7
2307,41381,Sadie Frost,Hattie,1,8
41478,66554,Kadeem Hardison,Judge,2,0
41478,71913,Bokeem Woodbine,Tyrone,2,1
41478,24047,Courtney B. Vance,Bobby Seale,2,2
41478,9780,Angela Bassett,Dr. Betty Shabazz,1,3
41478,9372,Marcus Chong,Huey Newton,2,4
41478,93279,Bobby Brown,Rose,2,5
41478,15899,Jenifer Lewis,Rita,1,6
41478,40377,Roger Guenveur Smith,Pruitt,2,7
41478,2632,Chris Rock,Yuck Mouth,2,8
41478,1591266,Nefertiti,Alma,1,9
41478,588,M. Emmet Walsh,Dorsett,2,10
41478,1217939,Robert Peters,Cop at Ramparts,2,11
41478,1214402,Brian Turk,Deputy,2,12
161495,2314,Peter Falk,Rocky Holzeck,2,1
161495,61962,D. B. Sweeney,Michael Holzeck,2,2
161495,1231,Julianne Moore,Beth Holzeck,1,3
161495,9560,Ellen Burstyn,Judith,1,4
161495,37422,Jan Rubes,Bolek Krupa,2,5
161495,69415,Ernie Sabella,Stash,2,6
159185,998494,Ning Jing,Cai Chunzhi,0,0
159185,1019795,Wu Gang,Niu Bao,0,1
87078,352,Dennis Haysbert,Clay Arlington,2,0
87078,98950,Michael Harris,Vincent Towers,2,1
87078,25306,Mel Harris,Dr. Renee Descartes,1,2
87078,58414,Dina Merrill,Alice Jameson,1,3
87078,85500,Sab Shimono,Dr. Max Shinoda,0,4
87078,57353,David Graf,Lt. Weismann,2,5
87078,152670,Fran Ryan,Mrs. Lucerne,1,6
87078,44052,John Ingle,Sidney Callahan,2,7
9271,5292,Denzel Washington,Lt. Parker Barnes,2,0
9271,934,Russell Crowe,SID 6.7,2,1
9271,6473,Kelly Lynch,Madison Carter,1,2
9271,4520,William Forsythe,William Cochran,2,3
9271,57093,Stephen Spinella,Dr. Darrel Lindenmeyer,2,4
9271,7071,Louise Fletcher,Elizabeth Deane,1,5
9271,154644,Una Damon,Woman with Video Camera,1,6
9271,203762,Miguel Nájera,Rafael Debaca,2,7
9271,1585201,Miracle Vincent,Christine Barnes,1,8
9271,10826,Traci Lords,Media Zone Singer,1,9
9271,53862,Kaley Cuoco,Karin Carter,1,10
11382,3036,John Cusack,David Shayne,2,0
11382,1902,Dianne Wiest,Helen Sinclair,1,1
11382,7906,Jennifer Tilly,Olive Neal,1,2
11382,9046,Chazz Palminteri,Cheech,2,3
11382,18248,Mary-Louise Parker,Ellen,1,4
11382,5251,Jack Warden,Julian Marx,2,5
11382,3026,Rob Reiner,Sheldon Flender,2,6
11382,30364,Tracey Ullman,Eden Brent,0,7
11382,60023,Joe Viterelli,Nick Valenti,2,8
11382,388,Jim Broadbent,Warner Purcell,2,9
11382,7420,Harvey Fierstein,Sid Loomis,2,10
9331,3,Harrison Ford,Jack Ryan,2,0
9331,5293,Willem Dafoe,John Clark,2,1
9331,10427,Anne Archer,Cathy Ryan,1,2
9331,22462,Joaquim de Almeida,Col. Felix Cortez,2,3
9331,15319,Henry Czerny,Robert Ritter,2,4
9331,1166,Harris Yulin,James Cutter,2,5
9331,15417,Donald Moffat,President Bennett,2,6
9331,30488,Miguel Sandoval,Ernesto Escobedo,2,7
9331,4589,Benjamin Bratt,Captain Ramirez,2,8
9331,58650,Raymond Cruz,Domingo Chavez,2,9
9331,40393,Dean Jones,Judge Moore,2,10
9331,2155,Thora Birch,Sally Ryan,1,11
9331,37042,Ann Magnuson,Moira Wolfson,1,12
9331,3382,Hope Lange,Senator Mayo,1,13
9331,75201,Tom Tammi,FBI Director Emile Jacobs,2,14
9331,15152,James Earl Jones,Admiral James Greer,0,15
9331,11769,Ted Raimi,Satellite Analyst,2,16
9331,19974,Greg Germann,Petey,2,17
10464,2395,Whoopi Goldberg,Corrina Washington,1,0
10464,11477,Ray Liotta,Manny Singer,2,1
10464,53930,Tina Majorino,Molly Singer,1,2
10464,3234,Joan Cusack,Jonesy,1,3
10464,1211,Larry Miller,Sid,2,4
10464,1213786,Brent Spiner,Brent Witherspoon,2,5
10464,1063614,Tommy Bertelsen,Bratty Boy,2,6
9495,57700,Brandon Lee,Eric Draven,2,0
9495,57701,Rochelle Davis,Sarah,1,1
9495,8874,Ernie Hudson,Sergeant Albrecht,2,2
9495,7486,Michael Wincott,Top Dollar,2,3
9495,39126,Bai Ling,Myca,1,4
9495,42649,Sofia Shinas,Shelly Webster,1,5
9495,3711,Anna Levine,Darla,1,6
9495,1737,David Patrick Kelly,T-Bird,2,7
9495,37207,Angel David,Skank,0,8
9495,65141,Laurence Mason,Tin Tin,2,9
9495,9289,Michael Massee,Funboy,2,10
9495,19384,Tony Todd,Grange,2,11
9495,4253,Jon Polito,Gideon,2,12
9495,7576,Bill Raymond,Mickey,2,13
9495,73132,Marco Rodríguez,Torres,2,14
9495,545576,Norman Max Maxwell,Roscoe,2,15
29973,2176,Tommy Lee Jones,Ty Cobb,2,0
29973,4040,Robert Wuhl,Al Stump,2,1
29973,12139,Lolita Davidovich,Ramona,1,2
29973,2141,Ned Bellamy,Ray,2,3
16295,4987,Omar Epps,Mlik Williams,2,0
16295,56128,Kristy Swanson,Kristen Connor,1,1
16295,4688,Michael Rapaport,Remy,2,2
16295,6161,Jennifer Connelly,Taryn,1,3
16295,9778,Ice Cube,Fudge,2,4
16295,81373,Jason Wiles,Wayne,2,5
16295,77897,Tyra Banks,Deja,1,6
16295,6614,Cole Hauser,Scott Moss,2,7
16295,2975,Laurence Fishburne,Professor Maurice Phipps,2,8
16295,9788,Regina King,Monet,1,9
16295,6485,Busta Rhymes,Dreads,2,10
16295,20751,Bridgette Wilson,Nicole,0,11
16295,62521,Vitamin C,Festival Singer,1,12
16295,56152,Kari Wuhrer,Claudia,1,13
36955,1100,Arnold Schwarzenegger,Harry Tasker,2,0
36955,8944,Jamie Lee Curtis,Helen Tasker,1,1
36955,74036,Tom Arnold,Albert Gibson,2,2
36955,2053,Bill Paxton,Simon,2,3
36955,13445,Tia Carrere,Juno Skinner,1,4
36955,10672,Art Malik,Salim Abu Aziz,2,5
36955,13446,Eliza Dushku,Dana Tasker,1,6
36955,31511,Grant Heslov,Faisil,2,7
36955,10017,Charlton Heston,Spencer Trilby,2,8
36955,116907,Marshall Manesh,Jamal Khaled,2,9
10395,514,Jack Nicholson,Will Randall,2,0
10395,290,Christopher Plummer,Raymond Alden,2,1
10395,13548,James Spader,Stewart Swinton,2,2
10395,1160,Michelle Pfeiffer,Laura,1,3
10395,18794,Kate Nelligan,Charlotte Randall,1,4
10395,28633,Richard Jenkins,Detective Bridger,2,5
10395,20300,Eileen Atkins,Mary,1,6
10395,11076,David Hyde Pierce,Roy,2,7
10395,11851,Om Puri,Dr. Vijay Alezais,2,8
10395,12122,Ron Rifkin,Doctor,2,9
10395,55643,Prunella Scales,Maude,1,10
10395,28004,Brian Markinson,Detective Wade,2,11
10395,1986,Peter Gerety,George,2,12
10395,19,Allison Janney,Party Guest,1,13
10395,14409,David Schwimmer,Cop,2,14
40480,2975,Laurence Fishburne,Nelson Crowe,2,0
40480,6913,Ellen Barkin,Margaret Wells,1,1
40480,8924,Frank Langella,Vic Grimes,2,2
40480,87118,Michael Beach,Tod Stapp,2,3
40480,28010,David Ogden Stiers,Judge Justin Beach,2,4
40480,22111,Daniel Hugh Kelly,Les Goodwin,2,5
40480,14226,Gia Carides,Julie Ames,1,6
52038,3926,Albert Finney,Alfred Byrne,0,0
52038,18345,Brenda Fricker,Lily Byrne,1,1
52038,5658,Michael Gambon,Ivor J. Carney,2,2
52038,47615,Tara Fitzgerald,Adele Rice,1,3
52038,17328,Rufus Sewell,Robbie Fay,2,4
52038,8979,Patrick Malahide,Inspector Carson,2,5
52038,1282,David Kelly,Christy Ward,2,6
41580,16927,Gérard Depardieu,Chabert,2,0
41580,20234,Fanny Ardant,Gräfin Ferraud,1,1
41580,28255,Fabrice Luchini,Derville,2,2
41580,18177,André Dussollier,Graf Ferraud,2,3
41580,24465,Eric Elmosnino,Desroches,2,4
41580,24903,Claude Rich,Chamblin,2,5
41580,37920,Julie Depardieu,Mathilde,1,6
41580,40938,Romane Bohringer,Sophie,1,7
11667,15111,Jean-Claude Van Damme,Colonel William Guile,2,0
11667,27888,Raúl Juliá,General M. Bison,2,1
11667,21702,Ming-Na Wen,Chun-Li Zang,1,2
11667,58646,Дэмиан Чапа,Ken Masters,2,3
11667,12207,Kylie Minogue,Cammy White,1,4
11667,15853,Wes Studi,Victor Sagat,2,5
11667,57748,Byron Mann,Ryu Hoshi,2,6
11667,693,Roshan Seth,Dr. Dhalsim,0,7
11667,14333,Grand L. Bush,Balrog,2,8
11667,29861,Jay Tavare,Vega,2,9
11667,4001,Simon Callow,A.N. Official,2,10
11667,52366,Andrew Bryniarski,Zangief,2,11
11667,74354,"Miguel A. Núñez, Jr.",Dee Jay,2,12
11667,83769,Robert Mammone,Carlos Blanka,2,13
291731,10401,Blythe Danner,Katherine Samuel,1,1
291731,11805,Frank Whaley,Archie Landrum,2,2
291731,6726,Sheryl Lee,Lucy Samuel,1,3
291731,8540,Danny Nucci,Gilbert Tellez,2,4
291731,52374,Bruce Davison,Joseph Smith,2,5
172923,7370,Damián Alcázar,,2,0
172923,7372,Pedro Armendáriz Jr.,,2,2
172923,224507,Dolores Heredia,,1,3
172923,47885,José Carlos Ruiz,,2,4
316098,24368,Roscoe Lee Browne,Narrator (voice),2,1
171857,32897,Nicholas Turturro,,2,0
171857,176628,Anthony DeSando,,2,1
171857,177692,Libby Langdon,,1,2
2654,4783,Sam Neill,John Trent,2,0
2654,27584,Julie Carmen,Linda Styles,1,1
2654,920,Jürgen Prochnow,Sutter Cane,2,2
2654,2076,David Warner,Dr. Wrenn,2,3
2654,6916,Peter Jason,Mr. Paul,2,4
2654,10017,Charlton Heston,Jackson Harglow,2,5
2654,5589,John Glover,Saperstein,2,6
2654,27585,Wilhelm von Homburg,Simon,0,7
2654,27586,Conrad Bergschneider,Axe Maniac,2,8
2654,10939,Bernie Casey,Robinson,2,9
2654,11794,Frances Bay,Mrs. Pickman,0,10
2654,17244,Hayden Christensen,Paperboy,2,11
18069,8395,Luke Perry,Lane Frost,2,0
18069,9045,Stephen Baldwin,Tuff Hedeman,2,1
18069,162945,Cynthia Geary,Kellie Frost,1,2
18069,8986,James Rebhorn,Clyde Frost,2,3
18069,44831,Carrie Snodgress,Elsie Frost,1,4
18069,57251,Linden Ashby,Martin Hudson,2,5
19092,84077,Duane Martin,Kyle Lee Watson,2,0
19092,54422,Tupac Amaru Shakur,Birdie,2,1
19092,1897,Bernie Mac,Flip,2,2
19092,9562,Marlon Wayans,Bugaloo,2,3
19092,12974,Leon Robinson,Shep,2,4
19092,65829,Wood Harris,Motaw,2,5
19092,18313,Michael Rispoli,Richie,2,6
2758,27888,Raúl Juliá,Gomez Addams,2,0
2758,5657,Anjelica Huston,Morticia Addams,1,1
2758,1062,Christopher Lloyd,Uncle Fester Addams,2,2
2758,6886,Christina Ricci,Wednesday Addams,1,3
2758,3234,Joan Cusack,Debbie Jellinsky,1,4
2758,9631,Carel Struycken,Lurch,2,5
2758,538,Harriet Sansom Harris,Ellen Buckman,1,6
2758,57552,Julie Halston,Mrs. Glicker,0,7
2758,10556,Carol Kane,Granny,1,8
2758,5174,Barry Sonnenfeld,Mr. Glicker,2,9
2758,119866,Jimmy Workman,Pugsley Addams,2,10
2758,12688,Peter MacNicol,Gary Granger,2,11
2758,11870,Christine Baranski,Becky Martin-Granger,1,12
2758,123149,Mercedes McNab,Amanda Buckman,1,13
2758,5176,Sam McMurray,Don Buckman,2,14
2758,78729,Nathan Lane,Desk Sergeant,2,15
2758,11076,David Hyde Pierce,Delivery Room Doctor,2,16
2758,4252,Tony Shalhoub,Jorge,2,17
2758,9111,Peter Graves,Host,2,18
2758,38024,Cynthia Nixon,Heather,1,19
2758,66986,John Franklin,Cousin It,2,20
2758,38582,David Krumholtz,Joel Glicker,2,21
2758,11764,Ian Abercrombie,Driver,2,22
38129,78029,Martin Lawrence,,2,1
11853,289,Madeleine Stowe,Cody Zamora,1,0
11853,31140,Mary Stuart Masterson,Anita Crown,1,1
11853,1533,Andie MacDowell,Eileen Spenser,1,2
11853,69597,Drew Barrymore,Lily Laronette,1,3
11853,785,James Russo,Kid Jarrett,2,4
11853,6474,James Le Gros,William Tucker,2,5
11853,1162,Robert Loggia,Frank Jarrett,2,6
11853,20212,Dermot Mulroney,Josh McCoy,2,7
11853,29862,Jim Beaver,Pinkerton Detective Graves,2,8
16771,4944,Taylor Nichols,Ted Boynton,2,0
16771,78190,Chris Eigeman,Fred Boynton,2,1
16771,23931,Mira Sorvino,Marta Ferrer,1,2
16771,65058,Tushka Bergen,Montserrat Raventos,1,3
16771,16950,Pep Munné,Ramone,2,4
26203,289,Madeleine Stowe,Emma Brody,1,0
26203,18992,Aidan Quinn,Detective John Hallstrom,2,1
26203,1736,James Remar,Thomas Ridgely,2,2
26203,54246,Peter Friedman,Dr. Ryan Pierce,2,3
26203,4943,Bruce A. Young,Lt. Mitchell,0,4
26203,12133,Laurie Metcalf,Candice,1,5
26203,94852,Matt Roth,Officer Crowe,2,6
26203,1360033,Lia D. Mortensen,Reporter,1,7
34444,139,Uma Thurman,Sissy Hankshaw,1,0
34444,11478,Lorraine Bracco,Delores Del Ruby,0,1
34444,23915,Pat Morita,The Chink,2,2
34444,4301,Angie Dickinson,Miss Adrian,1,3
34444,6384,Keanu Reeves,Julian Gitche,2,4
34444,5049,John Hurt,The Countess,2,5
34444,96922,Rain Phoenix,Bonanza Jellybean,0,6
34444,42157,Ed Begley Jr.,Rupert,2,7
34444,10556,Carol Kane,Carla,1,8
34444,586,Sean Young,Marie Barth,1,9
34444,1064,Crispin Glover,Howard Barth,2,10
34444,7795,Buck Henry,Dr. Dreyfus,0,11
34444,6465,Grace Zabriskie,Mrs. Hankshaw,1,12
34444,69122,Heather Graham,Cowgirl Heather,1,13
34444,1646,Udo Kier,Commercial Director,2,14
34444,587,Edward James Olmos,Musician at Barbecue,2,15
34444,741,River Phoenix,Pilgrim,2,16
34444,46393,Roseanne Barr,Madame Zoe,1,17
50463,27106,Harley Jane Kozak,Kathy Whiting,1,0
50463,4513,Elizabeth McGovern,Emily,1,1
50463,8984,Bill Pullman,Peter,2,2
50463,287,Brad Pitt,Elliott Fowler,2,3
50463,3002,Ken Wahl,Tom Andrews,2,4
50463,1211,Larry Miller,Joe Dubin,2,5
50463,11318,Holland Taylor,Maggie Sand,1,6
37233,500,Tom Cruise,Mitch McDeere,2,0
37233,10478,Jeanne Tripplehorn,Abby McDeere,1,1
37233,193,Gene Hackman,Avery Tolar,2,2
37233,18686,Holly Hunter,Tammy Hemphill,1,3
37233,228,Ed Harris,Wayne Tarrance,2,4
37233,11066,Hal Holbrook,Oliver Lambert,2,5
37233,89141,Jerry Hardin,Royce McKnight,2,6
37233,11064,David Strathairn,Ray McDeere,2,7
37233,11067,Terry Kinney,Lamar Quinn,2,8
37233,11065,Wilford Brimley,William Devasher,2,9
37233,62647,Sullivan Walker,Thomas Abanks,2,10
37233,2048,Gary Busey,Eddie Lomax,2,11
37233,21521,Steven Hill,F. Denton Voyles,0,12
37233,452,Margo Martindale,Nina Huff,1,13
37233,7004,Paul Sorvino,Tommy Morolto,2,14
37233,60023,Joe Viterelli,Joey Morolto,2,15
37233,1888,Jerry Weintraub,Sonny Capps,2,16
37233,2144,Tobin Bell,The Nordic Man,2,17
37233,14329,Dean Norris,The Squat Man,2,18
37233,12932,Barbara Garrick,Kay Quinn,1,19
37233,42171,Jonathan Kaplan,Lawyer Recruiter,2,20
37233,97314,John Beal,Nathan Locke,2,21
41006,27753,Colin Friels,"Morgan Leafy, 1st Secretary of the High Commissioner",2,0
41006,738,Sean Connery,Dr. Alex Murray,2,1
41006,12074,John Lithgow,"Arthur Fanshawe, British High Commissioner",2,2
41006,10168,Diana Rigg,Chloe Fanshawe,1,3
41006,12656,Joanne Whalley,,1,4
41006,20959,"Louis Gossett, Jr.",,2,5
12475,64998,Pauly Shore,Bones Conway,2,0
12475,43120,Andy Dick,Jack Kaufman,2,1
12475,15309,Lori Petty,Christine Jones,1,2
12475,58563,David Alan Grier,Fred Ostroff,2,3
12475,65344,Esai Morales,Sgt. Stern,2,4
12475,16217,Lynn Whitfield,Sgt. Ladd,1,5
59930,18291,Larenz Tate,Drew Tate,2,0
59930,3977,Joe Morton,Kenny Tate,2,1
59930,80622,Suzzanne Douglas,Brenda Tate,1,2
59930,114674,Glynn Turman,Spencer Phillips,2,3
59930,100653,Vanessa Bell Calloway,Francis Phillips,1,4
59930,88186,A.J. Johnson,Heather Lee,1,5
59930,9779,Моррис Честнат,Harold Lee,2,6
59930,9575,Jada Pinkett Smith,Lauren Kelly,1,7
59930,84077,Duane Martin,Jr. Phillips,2,8
34024,17772,Jesse Bradford,Aaron Kurlander,2,0
34024,1924,Jeroen Krabbé,Mr. Kurlander,0,1
34024,28950,Lisa Eichhorn,Mrs. Kurlander,1,2
34024,650,Karen Allen,Miss Mathey,1,3
34024,8978,Spalding Gray,Mr. Mungo,2,4
34024,4513,Elizabeth McGovern,Lydia,1,5
34024,3490,Adrien Brody,Lester,2,6
34024,25541,Katherine Heigl,Christina Sebastian,1,7
34024,35468,Amber Benson,Ella,1,8
34024,4244,Lauryn Hill,Elevator Operator,0,9
34024,60875,David Jensen,Front Desk Clerk,2,10
34024,1583720,Joseph Moynihan,Woodbine Waiter,2,11
42580,521,Michael J. Fox,Michael Chapman,2,0
42580,61904,Christina Vidal,Angie Vega,1,1
42580,78729,Nathan Lane,Ed Chapman,2,2
42580,8536,Victor Garber,Brian Spiro,2,3
42580,38582,David Krumholtz,Barry Corman,2,4
42580,87255,Cyndi Lauper,Geena Briganti,1,5
42580,1232,David Huddleston,Herr Corcoran,2,6
2246,7447,Alec Baldwin,Dr. Jed Hill,2,0
2246,2227,Nicole Kidman,Tracy Kennsinger,1,1
2246,8984,Bill Pullman,Andy Sarafian,2,2
2246,10739,Bebe Neuwirth,Det. Dana Harris,1,3
2246,862,George C. Scott,Dr. Martin Kessler,2,4
2246,10774,Anne Bancroft,Mrs. Kennsinger,1,5
2246,8212,Peter Gallagher,Atty. Dennis Riley,2,6
2246,14792,Josef Sommer,Atty. Lester Adams,2,7
2246,2144,Tobin Bell,Earl Leemus,2,8
2246,12052,Gwyneth Paltrow,Paula Bell,1,9
2246,23214,Debrah Farentino,Nurse Tanya,1,10
2246,11659,David Bowe,Dr. Matthew Robertson,2,11
83718,135162,Karen Sillas,Jackie Marsh,1,0
83718,119232,Tom Noonan,Michael,2,1
11971,11181,Kenneth Branagh,Benedikt,2,0
11971,29859,Richard Briers,Signor Leonato,2,1
11971,2232,Michael Keaton,Dogberry,2,2
11971,2692,Robert Sean Leonard,Claudio,2,3
11971,6384,Keanu Reeves,Don Juan,2,4
11971,7056,Emma Thompson,Beatrice,1,5
11971,5292,Denzel Washington,Don Pedro of Aragon,2,6
11971,3967,Kate Beckinsale,Hero,1,7
11971,151797,Jimmy Yuill,Friar Francis,2,8
11971,8318,Brian Blessed,Antonio,2,9
11971,17787,Phyllida Law,Ursula,1,10
11971,11356,Imelda Staunton,Margaret,1,11
31911,2876,Matt Dillon,Gus,2,0
31911,18750,Annabella Sciorra,Leonora,1,1
31911,18248,Mary-Louise Parker,Rita,1,2
31911,227,William Hurt,Tom,2,3
21450,11207,David Thewlis,Johnny,2,0
21450,80366,Lesley Sharp,Louise Clancy,1,1
21450,1641,Katrin Cartlidge,Sophie,1,2
21450,58090,Greg Cruttwell,Jeremy G. Smart,2,3
21450,42641,Claire Skinner,Sandra,1,4
21450,17476,Peter Wight,Brian,2,5
21450,1125,Ewen Bremner,Archie,2,6
21450,13014,Toby Jones,Man at Tea Bar,2,7
21450,18022,Gina McKee,Cafe girl,1,8
21450,42998,Elizabeth Berrington,Giselle,1,9
22588,84690,Brian Benben,Roger Henderson,2,0
22588,31140,Mary Stuart Masterson,Penny Henderson,1,1
22588,13726,Ned Beatty,General Walt Whalen,2,2
22588,80625,George Burns,Milt Lackey,2,3
22588,65728,Scott Michael Campbell,Billy,0,4
22588,591,Brion James,Bernie King,2,5
22588,4250,Michael Lerner,Lieutenant Cross,2,6
22588,21731,Michael McKean,Rick Rochester,2,7
22588,4175,Jeffrey Tambor,"Walt Whalen, Jr.",2,8
22588,537,Stephen Tobolowsky,Max Applewhite,2,9
22588,1062,Christopher Lloyd,Zoltan,2,10
22588,1211,Larry Miller,Herman Katzenback,2,11
22588,159753,Anita Morris,Claudette Katsenback,1,12
22588,21246,Corbin Bernsen,Dexter Morris,2,13
22588,77674,Rosemary Clooney,Anna,1,14
22588,95024,Bobcat Goldthwait,Wild Writer,2,15
22588,13729,Robert Walden,Tommy,2,16
22588,19152,Dylan Baker,Jasper,2,17
22588,12659,Billy Barty,Billy Barty,2,18
22588,12659,Billy Barty,Himself,2,19
11858,518,Danny DeVito,Bill Rago,2,0
11858,13240,Mark Wahlberg,Pvt. Tommy Lee Haywood,2,1
11858,66804,Gregory Hines,Sergeant Cass,2,2
11858,1736,James Remar,Captain Tom Murdoch,2,3
11858,42157,Ed Begley Jr.,Jack Markin,2,4
11858,17917,Lillo Brancato,Soldat Donnie Benitez,2,5
11858,58150,Stacey Dash,Soldat Miranda Myers,1,6
11858,66554,Kadeem Hardison,Soldat Jamaal Montgomery,2,7
11858,19153,Cliff Robertson,Colonel James,0,8
11858,55755,Richard T. Jones,Pvt. Jackson Leroy,2,9
11858,79538,Khalil Kain,Pvt. Roosevelt Nathaniel Hobbs,2,10
11858,10000,Gregory Sporleder,Pvt. Melvin,2,11
10467,4173,Anthony Hopkins,Dr. John Harvey Kellogg,2,0
10467,2233,Bridget Fonda,Eleanor Lightbody,1,1
10467,4756,Matthew Broderick,William Lightbody,2,2
10467,3036,John Cusack,Charles Ossining,2,3
10467,56159,Dana Carvey,George Kellogg,2,4
10467,17782,Colm Meaney,Dr. Lionel Badger,2,5
10467,6684,Lara Flynn Boyle,Ida Muntz,1,6
10467,12642,John Neville,Endymion Hart-Jones,2,7
10467,64062,Traci Lind,Nurse Irene Graves,1,8
56583,2047,Danny Glover,Jerry,2,0
56583,2876,Matt Dillon,Matthew,2,1
56583,3432,Rick Aviles,Rosario,2,2
56583,42133,Nina Siemaszko,"Tamsen, la fille de Rosario",1,3
56583,10182,Ving Rhames,Little Leroy,2,4
56583,27858,Adam Trese,John,2,5
35233,18269,Brendan Fraser,Steve Nebraska,2,0
35233,13,Albert Brooks,Al Percolo,2,1
